axis,freq,target,model,fold_id,fold_start,fold_end,wape,smape,mase,empirical_coverage_p80,pinball_loss_p50,pinball_loss_p80,wape_peak5,smape_peak5,mase_peak5,coverage_empirical
service,weekly,m3_out,ma28,2,2024-11-11,2024-12-30,0.84417379440804,0.6804410470608151,0.36755463452252474,,19.384472656249994,,0.04540682765252683,0.04433258095048177,0.1438899605951553,
service,weekly,m3_out,model_p50,2,2024-11-11,2024-12-30,0.1836931204019602,0.2206562254011039,0.07998028152602124,,4.218081979280074,,0.054057944404775946,0.052624094430976986,0.17130453485502303,
service,weekly,m3_out,model_p80,2,2024-11-11,2024-12-30,0.2101640148156813,1.5037744373439352,0.0915057517386357,0.90625,,2.279667617125517,0.06227893820861143,0.060438160798682805,0.19735608999864857,
service,weekly,cajas_out,naive_t7,2,2024-11-11,2024-12-30,1.8284936479128857,0.7622161569634736,0.8931485222649187,,31.484375,,1.7864184008762323,0.8710880667185787,5.783524525316456,
service,weekly,cajas_out,ma7,2,2024-11-11,2024-12-30,0.9677858439201452,1.1354255834599811,0.47272600446428575,,16.6640625,,0.3609763730245659,0.3046987393300357,1.1686599877292694,
service,weekly,cajas_out,ma28,2,2024-11-11,2024-12-30,0.923596707285455,1.130675668588152,0.4511413180036651,,15.903180803571427,,0.1597559067438586,0.14793493674751262,0.517209296693361,
service,weekly,cajas_out,model_p50,2,2024-11-11,2024-12-30,0.2520863594039075,0.36564437752530876,0.12313444984713995,,4.340612000986033,,0.12217437434041484,0.11502583145472459,0.39553919172372975,
service,weekly,cajas_out,model_p80,2,2024-11-11,2024-12-30,0.30544755065403084,1.4930972593942267,0.14919933072093666,0.9375,,2.1782708383322302,0.3019991376042617,0.26199628073085957,0.9777213546960533,
service,weekly,pales_out,naive_t7,2,2024-11-11,2024-12-30,1.0168141592920354,0.7555547227353816,0.4906738747354934,,17.953125,,0.5707762557077626,0.4975641159480809,1.7081771096100729,
service,weekly,pales_out,ma7,2,2024-11-11,2024-12-30,0.5730720606826802,1.0497875700393033,0.27654167278080216,,10.118303571428573,,0.1441617742987606,0.1453716679583216,0.4314367328272298,
service,weekly,pales_out,ma28,2,2024-11-11,2024-12-30,0.962215549936789,1.0947790429574713,0.4643267679778917,,16.98911830357143,,0.2366275277234182,0.21791161414557458,0.7081614245840617,
service,weekly,pales_out,model_p50,2,2024-11-11,2024-12-30,0.18095016410487907,0.3358111589899625,0.08731931724591974,,3.194901334976771,,0.18135849910122354,0.17030328682277088,0.5427563492700066,
service,weekly,pales_out,model_p80,2,2024-11-11,2024-12-30,0.22994635301884006,1.381443662443993,0.11096291980789065,0.9375,,1.6840639274246656,0.18135849910122354,0.17030328682277088,0.5427563492700066,
service,weekly,peso_facturable_out,naive_t7,2,2024-11-11,2024-12-30,1.1302127091426357,0.6194973789544251,0.4701530560773874,,5899.098437499999,,0.771122958442376,0.7054313377133943,2.132920266208298,
service,weekly,peso_facturable_out,ma7,2,2024-11-11,2024-12-30,0.5614758808732321,0.5863940210015967,0.23356630054757088,,2930.6001116071425,,0.2113786451047844,0.2106144010746622,0.5846717323763059,
service,weekly,peso_facturable_out,ma28,2,2024-11-11,2024-12-30,0.9520167588878915,0.6328680786950334,0.3960259737015079,,4969.012053571427,,0.22363506569938257,0.2054787058211232,0.6185728989687213,
service,weekly,peso_facturable_out,model_p50,2,2024-11-11,2024-12-30,0.2120303272032513,0.2611881092889674,0.08820172124176343,,1106.6835134566343,,0.18846283886230417,0.17401370787868714,0.5212867857656919,
service,weekly,peso_facturable_out,model_p80,2,2024-11-11,2024-12-30,0.23969991842062507,1.461250759976714,0.09971189341203457,0.90625,,770.7419178663486,0.22727685239726547,0.2028627095358555,0.6286460534093729,
service,weekly,m3_in,naive_t7,2,2024-11-11,2024-12-30,1.5703518112537842,0.4209487307090322,0.43523033242696846,,11.751875,,1.176297862344374,0.7177487376010516,1.8545260987102439,
service,weekly,m3_in,ma7,2,2024-11-11,2024-12-30,0.9078311186673229,0.6541044681517056,0.25160963086969756,,6.793839285714287,,0.5783163864559215,0.4241061296117145,0.9117612692560679,
service,weekly,m3_in,ma28,2,2024-11-11,2024-12-30,1.4020789524704336,0.7029765439405039,0.38859272438152004,,10.492589285714285,,0.7376925400181213,0.5389559357592714,1.16303031067393,
service,weekly,m3_in,model_p50,2,2024-11-11,2024-12-30,0.3008466047566223,0.643907388350778,0.08338104038814569,,2.251413771065379,,0.11415188954205162,0.105008371056531,0.17996943219033656,
service,weekly,m3_in,model_p80,2,2024-11-11,2024-12-30,0.5470348340636556,1.6205325297988342,0.1516132569609138,0.90625,,1.8946792077019738,0.378959713940211,0.3081143395625945,0.5974597951417001,
service,weekly,cajas_in,naive_t7,2,2024-11-11,2024-12-30,1.3817762399077278,0.47951025886157894,0.593970575841217,,9.359375,,0.18441558441558442,0.16615924395902892,0.5632308632350772,
service,weekly,cajas_in,ma7,2,2024-11-11,2024-12-30,0.8513758444554292,0.6630702997683044,0.3659725692071987,,5.766741071428571,,0.25269016697588126,0.22024742614230436,0.7717509413744217,
service,weekly,cajas_in,ma28,2,2024-11-11,2024-12-30,0.9734305486900643,1.131138870989179,0.41843902568876107,,6.593470982142858,,0.12402597402597403,0.11731878782809596,0.3787925875982386,
service,weekly,cajas_in,model_p50,2,2024-11-11,2024-12-30,0.35388265019937987,0.6529195890776676,0.152120057827292,,2.397002013459862,,0.4184500209007401,0.5286483392143371,1.2780046070376634,
service,weekly,cajas_in,model_p80,2,2024-11-11,2024-12-30,0.22909926188967794,1.4821486555864674,0.09848064873260291,0.75,,1.3752075507632389,0.06802568504338416,0.06995121852414857,0.20775991047915432,
service,weekly,pales_in,naive_t7,2,2024-11-11,2024-12-30,2.6052141527001864,0.8309095342537189,0.7706494703575818,,21.859375,,2.096296296296296,0.9957805907172995,3.7414233042664016,
service,weekly,pales_in,ma7,2,2024-11-11,2024-12-30,1.3661878159084861,1.12756773637504,0.40413257990619433,,11.463169642857142,,1.0430335097001764,0.6616331064716019,1.8615831584579758,
service,weekly,pales_in,ma28,2,2024-11-11,2024-12-30,2.1528664538441076,1.2344926074953686,0.6368403114523156,,18.063895089285715,,0.9580246913580247,0.648655737966179,1.709861298062855,
service,weekly,pales_in,model_p50,2,2024-11-11,2024-12-30,0.3258818877804075,0.6717496215111001,0.09639925529991614,,2.7343527146574815,,0.17276645023869783,0.16023369808722113,0.30834974247699704,
service,weekly,pales_in,model_p80,2,2024-11-11,2024-12-30,0.41589168143457095,1.5231943904889533,0.12302508939293362,0.9375,,1.5467670728184428,0.22327535306723198,0.20189093037908729,0.39849691606571314,
service,weekly,peso_facturable_in,naive_t7,2,2024-11-11,2024-12-30,2.1273756424807164,0.6744219378193448,0.5590298085630582,,6667.3265625,,1.4756946680404404,0.670015666712992,2.3057089366729056,
service,weekly,peso_facturable_in,ma7,2,2024-11-11,2024-12-30,1.0772319751514832,0.6547896239804021,0.28307402455013175,,3376.1114955357148,,0.5286644956134299,0.41933112585632903,0.8260153529294685,
service,weekly,peso_facturable_in,ma28,2,2024-11-11,2024-12-30,1.8305748619725661,0.7074506044194411,0.4810367732966776,,5737.134598214285,,0.9440790885869447,0.6422126354627704,1.475082643194369,
service,weekly,peso_facturable_in,model_p50,2,2024-11-11,2024-12-30,0.09743240128760823,0.5949265245935826,0.025603196516876738,,305.3591590413812,,0.14537367048905936,0.1580824305230603,0.2271400571289323,
service,weekly,peso_facturable_in,model_p80,2,2024-11-11,2024-12-30,0.13758408544714856,1.4533929672257033,0.03615421903540953,0.90625,,236.04646295399314,0.043395962627965995,0.047535679417769705,0.06780431007431313,
service,weekly,conteo_servicios,naive_t7,3,2024-12-09,2026-01-19,1.6993865030674846,0.810729315756333,0.5273434405450368,,8.65625,,0.1349206349206349,0.1326681448632668,0.25891230293907946,
service,weekly,conteo_servicios,ma7,3,2024-12-09,2026-01-19,1.310692375109553,0.9031180164861903,0.40672620698045514,,6.676339285714286,,0.4965986394557823,0.5820703258354512,0.9529713335068638,
service,weekly,conteo_servicios,ma28,3,2024-12-09,2026-01-19,1.9315293602103418,1.0275001205581027,0.5993806214704451,,9.838727678571429,,0.5246598639455783,0.4048522359969195,1.0068207410509162,
service,weekly,conteo_servicios,model_p50,3,2024-12-09,2026-01-19,0.4041888699322577,1.3216914681332237,0.12542546908272278,,2.058837056217438,,0.2928644432603623,0.31440691955885713,0.5620060081848519,
service,weekly,conteo_servicios,model_p80,3,2024-12-09,2026-01-19,0.38560154864074614,1.3218911535951687,0.11965756287498912,0.875,,1.149043411619148,0.14332289951029611,0.1328707962503276,0.27503622405827916,
service,weekly,m3_out,naive_t7,3,2024-12-09,2026-01-19,2.7257847068584073,0.49161275997686527,0.46991070342520963,,24.64109375,,0.9606606714198702,0.6410637307243566,1.2783235008531375,
service,weekly,m3_out,ma7,3,2024-12-09,2026-01-19,1.8465377093868522,0.773889242891006,0.31833322409355813,,16.692700892857143,,0.9291625933451738,0.8659487635893124,1.236409915096494,
service,weekly,m3_out,ma28,3,2024-12-09,2026-01-19,3.0720887696547092,0.8187168787322395,0.5296116714943916,,27.771682477678567,,1.1321790691841922,0.7120299215555038,1.5065580952461248,
service,weekly,m3_out,model_p50,3,2024-12-09,2026-01-19,0.6865288026596524,0.44931178333444277,0.11835389338260834,,6.206220376043258,,0.39031622377266484,0.3361981222895601,0.519382562914118,
service,weekly,m3_out,model_p80,3,2024-12-09,2026-01-19,0.5492334409612873,1.5665762441700135,0.09468490740937067,0.8125,,3.1759122098050057,0.47447048731753044,0.3929129827664394,0.6313642188586573,
service,weekly,cajas_out,naive_t7,3,2024-12-09,2026-01-19,2.252016129032258,0.7838916600962264,0.49800848322371777,,17.453125,,1.0712945590994372,0.5787206685953069,2.036618398716153,
service,weekly,cajas_out,ma7,3,2024-12-09,2026-01-19,1.4506048387096777,1.195167469370452,0.32078523158412264,,11.242187500000002,,0.41597426963280626,0.3387797794181448,0.7908010394814784,
service,weekly,cajas_out,ma28,3,2024-12-09,2026-01-19,2.8735239055299537,1.3147564677448722,0.6354480606295727,,22.269810267857142,,0.9468641114982579,0.6432621951104742,1.8000659614872376,
service,weekly,cajas_out,model_p50,3,2024-12-09,2026-01-19,0.29613593026788815,0.5515939583378688,0.06548718881695147,,2.295053459576133,,0.22109873437527272,0.2473190192143198,0.4203267407052516,
service,weekly,cajas_out,model_p80,3,2024-12-09,2026-01-19,0.31940088514774584,1.5961111714378888,0.07063197652189789,0.90625,,1.5536346836818762,0.08938811409459069,0.09225167869330146,0.16993410098583756,
service,weekly,pales_out,naive_t7,3,2024-12-09,2026-01-19,1.9256637168141593,0.8833924320188208,0.4674471158659554,,17.0,,0.2484076433121019,0.30423354547759146,0.5361893387874195,
service,weekly,pales_out,ma7,3,2024-12-09,2026-01-19,1.3403286978508215,1.1218404138495923,0.3253593961666793,,11.832589285714285,,0.36806187443130123,0.5179534949835309,0.79446369062092,
service,weekly,pales_out,ma28,3,2024-12-09,2026-01-19,2.3077117572692796,1.2253727947024318,0.5601877398251806,,20.372767857142858,,0.39979526842584173,0.3235504879860896,0.8629604056033789,
service,weekly,pales_out,model_p50,3,2024-12-09,2026-01-19,0.17240699415161642,0.47948815459246213,0.041851103838952054,,1.5220304952447388,,0.13477682340692598,0.14762532903936973,0.2909165549935709,
service,weekly,pales_out,model_p80,3,2024-12-09,2026-01-19,0.5009419605457864,1.5726717768249086,0.12160164447651772,0.9375,,1.8936244814081549,0.07044518620046716,0.06769407313746176,0.15205634297704781,
service,weekly,peso_facturable_out,naive_t7,3,2024-12-09,2026-01-19,2.1317559494266565,0.6042975663342247,0.4365727754121081,,5435.99765625,,0.30133614436227496,0.39019577650414844,0.5567289101521419,
service,weekly,peso_facturable_out,ma7,3,2024-12-09,2026-01-19,1.2901721212159407,0.6816154502141294,0.2642206880529918,,3289.9510044642852,,0.28686110479336835,0.43340250724320345,0.5299857757675784,
service,weekly,peso_facturable_out,ma28,3,2024-12-09,2026-01-19,2.3922139379389535,0.7924214415315728,0.4899132466577265,,6100.16796875,,0.4460628258758525,0.3560809377448901,0.8241164412414171,
service,weekly,peso_facturable_out,model_p50,3,2024-12-09,2026-01-19,0.35728379497949103,0.2629387546843307,0.07316990391227406,,911.07702673328,,0.3657617505690166,0.444605351345262,0.6757574375970582,
service,weekly,peso_facturable_out,model_p80,3,2024-12-09,2026-01-19,0.3001190551259622,1.6085483484325191,0.061462855954801075,0.78125,,1000.350597236514,0.19180261783024,0.21001068670552353,0.3543619455772316,
service,weekly,m3_in,naive_t7,3,2024-12-09,2026-01-19,1.32746070260576,0.5375434813158096,0.36725581729344503,,9.830468750000001,,0.4466488829609871,0.5100564823457621,1.2510572480701128,
service,weekly,m3_in,ma7,3,2024-12-09,2026-01-19,1.0586710472774403,0.7523916519400867,0.292892362048516,,7.839955357142858,,0.7014957366741295,1.002338081428171,1.9648797060421814,
service,weekly,m3_in,ma28,3,2024-12-09,2026-01-19,1.4871588323059997,0.7603235207219841,0.4114379667372424,,11.013108258928572,,0.3358917258133664,0.3432012850871391,0.9408280064640742,
service,weekly,m3_in,model_p50,3,2024-12-09,2026-01-19,0.41847076025294144,0.6832327387703012,0.11577429054466416,,3.0989721378419004,,0.34430955400330665,0.3534185160422616,0.9644062249972067,
service,weekly,m3_in,model_p80,3,2024-12-09,2026-01-19,0.5026594105126406,1.706228459443548,0.13906595672903055,0.84375,,2.877189354923398,0.4271846658924037,0.4242297196430419,1.1965382494324555,
service,weekly,cajas_in,naive_t7,3,2024-12-09,2026-01-19,2.119914346895075,0.4708998785359292,0.4916295565382708,,7.734375,,0.5058365758754864,0.35029509647191304,1.0329186642420236,
service,weekly,cajas_in,ma7,3,2024-12-09,2026-01-19,1.4178647904557968,0.7144629011430068,0.32881717093144086,,5.172991071428571,,0.49694274596998333,0.5963780887815785,1.0147574569586473,
service,weekly,cajas_in,ma28,3,2024-12-09,2026-01-19,2.0879473845212604,1.283649660403769,0.4842160949714239,,7.6177455357142865,,0.39202334630350194,0.3148454638708506,0.8005119647875683,
service,weekly,cajas_in,model_p50,3,2024-12-09,2026-01-19,0.2989881033442592,0.5535209615087253,0.0693383621242279,,1.0908394082950705,,0.18015853518044603,0.20096868348850266,0.36788386286283986,
service,weekly,cajas_in,model_p80,3,2024-12-09,2026-01-19,0.4856862386938709,1.6615766602351822,0.1126355460990834,0.90625,,0.7227631880147697,0.17391670113983668,0.1606320597817658,0.3551380331084616,
service,weekly,pales_in,naive_t7,3,2024-12-09,2026-01-19,1.734718826405868,0.795029434677929,0.3937774977482159,,11.0859375,,0.35714285714285715,0.446652719665272,0.7548095798979191,
service,weekly,pales_in,ma7,3,2024-12-09,2026-01-19,1.240132727907789,1.0968716034497556,0.28150750141045816,,7.9252232142857135,,0.6536614645858343,0.9426687428550178,1.3814918193425778,
service,weekly,pales_in,ma28,3,2024-12-09,2026-01-19,2.4468651763884037,1.2562879869082662,0.5554332101656917,,15.636997767857142,,0.231842737094838,0.22615570106023442,0.48999193316902745,
service,weekly,pales_in,model_p50,3,2024-12-09,2026-01-19,0.411944266503785,0.5796818212738519,0.09351047559198608,,2.632581328125751,,0.3561826373524146,0.4086280253195962,0.7527801872273451,
service,weekly,pales_in,model_p80,3,2024-12-09,2026-01-19,0.4605839774837068,1.6121634559242013,0.10455158691753341,0.84375,,2.822141964182517,0.3331120115957579,0.3758462643958138,0.7040211850883253,
service,weekly,peso_facturable_in,naive_t7,3,2024-12-09,2026-01-19,1.3415420458912442,0.5671607593741038,0.2582190946881529,,3049.10078125,,0.13803886974938506,0.15839179818878227,0.22064553881425775,
service,weekly,peso_facturable_in,ma7,3,2024-12-09,2026-01-19,1.1040782963284,0.7004790794663616,0.2125122347196784,,2509.3853794642855,,0.5876329098044024,0.8319437904634857,0.9392903625202285,
service,weekly,peso_facturable_in,ma28,3,2024-12-09,2026-01-19,2.344552689566621,0.7946408749369033,0.45127789680745195,,5328.776283482142,,0.37535660689427097,0.31614849178551646,0.5999814467189006,
service,weekly,peso_facturable_in,model_p50,3,2024-12-09,2026-01-19,0.42835461663820584,0.853040921506148,0.08244940339557212,,973.5784280811727,,0.6769409474175413,0.4510977620132486,1.0820430532324241,
service,weekly,peso_facturable_in,model_p80,3,2024-12-09,2026-01-19,0.6936933554620064,1.6807298522469325,0.13352162221616093,0.9375,,738.3586000220392,1.0426936915514182,0.6015456505347142,1.6666733928514728,
service,weekly,conteo_servicios,naive_t7,4,2025-12-29,2026-02-16,1.2243150684931507,0.9174823688216317,0.6812912701495436,,11.171875,,0.9423868312757202,1.7962033067973056,3.4912604389201785,
service,weekly,conteo_servicios,ma7,4,2025-12-29,2026-02-16,0.8233855185909981,0.8175655312426796,0.4581870959687041,,7.513392857142858,,0.6213991769547325,0.9014065041360066,2.302097494659157,
service,weekly,conteo_servicios,ma28,4,2025-12-29,2026-02-16,0.7709760273972602,0.7129502344172425,0.42902292920955526,,7.03515625,,0.326278659611993,0.3869568268042032,1.2087645312543351,
service,weekly,conteo_servicios,model_p50,4,2025-12-29,2026-02-16,0.193062268319338,1.0763656357605176,0.10743283439541333,,1.7616931984139594,,0.10175894150947118,0.10623251603301793,0.37698634468128134,
service,weekly,conteo_servicios,model_p80,4,2025-12-29,2026-02-16,0.18331803405992741,1.0676713268244968,0.10201048690817771,0.8125,,1.236811026591787,0.048228585500355144,0.04524523187753499,0.1786724378931879,
service,weekly,m3_out,naive_t7,4,2025-12-29,2026-02-16,1.3177541534651078,0.5169692329822544,0.4916156835441938,,25.604375,,0.8791130249097759,1.5678264423896957,2.391152827193814,
service,weekly,m3_out,ma7,4,2025-12-29,2026-02-16,0.8110325591226889,0.7474772649399739,0.30257261939281377,,15.758616071428571,,0.6935105501933058,1.0696393397710466,1.8863214009980707,
service,weekly,m3_out,ma28,4,2025-12-29,2026-02-16,0.7866037395545895,0.6725957600442002,0.29345893851495874,,15.283956473214285,,0.1189504514668418,0.1256915681584465,0.32354054627971235,
service,weekly,m3_out,model_p50,4,2025-12-29,2026-02-16,0.15177882098963105,0.25650428574975126,0.056624256225746024,,2.9491099227100905,,0.0742148435239397,0.0781007870500692,0.201861453400975,
service,weekly,m3_out,model_p80,4,2025-12-29,2026-02-16,0.30445882011343667,1.3647038997622876,0.1135847157586585,0.90625,,2.9771529400920973,0.25416609198305123,0.21942242711424967,0.691321766600432,
service,weekly,cajas_out,naive_t7,4,2025-12-29,2026-02-16,1.2625838926174497,0.7178957640898521,0.6729527040574533,,23.515625,,0.9785276073619632,1.9204032514418055,4.564452626590354,
service,weekly,cajas_out,ma7,4,2025-12-29,2026-02-16,0.8788950143815916,0.8989059000633454,0.4684479027247588,,16.369419642857142,,0.6882120946538125,1.0498315698741187,3.2102431034752135,
service,weekly,cajas_out,ma28,4,2025-12-29,2026-02-16,0.9532897890699905,1.1160413252708823,0.5081000518508779,,17.755022321428573,,0.3358347940403155,0.4006154103275693,1.566539355890364,
service,weekly,cajas_out,model_p50,4,2025-12-29,2026-02-16,0.3406339406848773,0.5710843125043225,0.18155667343610637,,6.344307145255839,,0.41492507516600163,0.5235573529212065,1.93546491170084,
service,weekly,cajas_out,model_p80,4,2025-12-29,2026-02-16,0.36225168280155123,1.511138002494604,0.1930788527527407,0.84375,,8.330461154586857,0.3417057511754843,0.4113629012387388,1.593925099036094,
service,weekly,pales_out,naive_t7,4,2025-12-29,2026-02-16,1.4199335548172758,0.8227691335222181,0.4611753803886932,,16.6953125,,0.6636636636636637,1.056962544053766,1.5261732756709585,
service,weekly,pales_out,ma7,4,2025-12-29,2026-02-16,0.8272425249169435,1.039320916256354,0.26867728057272955,,9.7265625,,0.6332046332046333,0.9277358030709237,1.456129124040294,
service,weekly,pales_out,ma28,4,2025-12-29,2026-02-16,1.1419553868058854,1.0342496378877728,0.37089179850031245,,13.426897321428573,,0.13980051480051484,0.13212508326723016,0.3214878579245467,
service,weekly,pales_out,model_p50,4,2025-12-29,2026-02-16,0.14203296641006297,0.49941072238982365,0.04613040313729639,,1.6699969878683185,,0.07866722249357132,0.08219016438771012,0.1809046045675851,
service,weekly,pales_out,model_p80,4,2025-12-29,2026-02-16,0.3431371466354401,1.4487149807899393,0.11144634450550318,0.9375,,1.796166755236107,0.0651129839889141,0.06371448924468494,0.14973502619458315,
service,weekly,peso_facturable_out,naive_t7,4,2025-12-29,2026-02-16,1.4118040318156884,0.6151767251054241,0.338268099779929,,4182.29296875,,0.5544809398062744,0.7702670281327784,0.9888411776262989,
service,weekly,peso_facturable_out,ma7,4,2025-12-29,2026-02-16,0.7768587658912672,0.5609691513133579,0.1861352798358679,,2301.3469866071428,,0.6176454533630353,0.8922438115358909,1.1014864779164804,
service,weekly,peso_facturable_out,ma28,4,2025-12-29,2026-02-16,1.4831572534706108,0.6896912486538382,0.35536432429725473,,4393.667968750001,,0.26591127352548694,0.23546072987727376,0.4742165112995935,
service,weekly,peso_facturable_out,model_p50,4,2025-12-29,2026-02-16,0.3258840068161926,0.20161491900299233,0.07808177427614421,,965.3906346921186,,0.14189496670742202,0.15570216963865013,0.2530503321308646,
service,weekly,peso_facturable_out,model_p80,4,2025-12-29,2026-02-16,0.3030931671550508,1.5040190493903043,0.07262109145414618,0.875,,638.4308599613335,0.09866489526776413,0.0941956456432893,0.17595539219263046,
service,weekly,m3_in,naive_t7,4,2025-12-29,2026-02-16,0.8792023080427191,0.47550352492272646,0.5131010867274752,,13.570625,,0.7781299524564184,1.17764304719839,4.641139107137482,
service,weekly,m3_in,ma7,4,2025-12-29,2026-02-16,0.9008322547523843,0.7175264036496933,0.5257242896707134,,13.904486607142855,,0.8539846049354765,1.4614952960048608,5.093572525189972,
service,weekly,m3_in,ma28,4,2025-12-29,2026-02-16,0.8367611117940117,0.7311665259266151,0.4883324712245144,,12.915538504464287,,0.6505586370839936,0.8822425272654042,3.8802427827448147,
service,weekly,m3_in,model_p50,4,2025-12-29,2026-02-16,0.5662281705848651,0.7432398460103968,0.33044987144038296,,8.739820286129046,,0.6902158652309018,0.9647033982728622,4.116777453916719,
service,weekly,m3_in,model_p80,4,2025-12-29,2026-02-16,0.5781374107972369,1.656416994846901,0.3374000853321891,0.90625,,10.251033452889008,0.5573704880146602,0.6774242936878567,3.3244241028416472,
service,weekly,cajas_in,naive_t7,4,2025-12-29,2026-02-16,1.003690036900369,0.5356222558530681,0.2727700106287303,,4.25,,0.18421052631578946,0.2159859139621329,0.3369511896001962,
service,weekly,cajas_in,ma7,4,2025-12-29,2026-02-16,0.6842382709541381,0.5396047776525889,0.18595350514500628,,2.897321428571429,,0.5758145363408521,0.8054501375355495,1.0532589906210215,
service,weekly,cajas_in,ma28,4,2025-12-29,2026-02-16,1.328083816552451,1.2009423683933989,0.3609295932393683,,5.623604910714285,,0.3175125313283208,0.27664956417328157,0.5807823650676851,
service,weekly,cajas_in,model_p50,4,2025-12-29,2026-02-16,0.34401251097027735,0.7511535606082208,0.09349130989041926,,1.4566779761397681,,0.29953160641102594,0.2883279798843512,0.5478923117022875,
service,weekly,cajas_in,model_p80,4,2025-12-29,2026-02-16,0.49508622375281236,1.5919963303952294,0.13454818674123967,0.84375,,0.9451755495590456,0.2895067313734795,0.2495768573395273,0.529555175182174,
service,weekly,pales_in,naive_t7,4,2025-12-29,2026-02-16,0.8740088105726872,0.6735232255799571,0.2787003527417656,,7.75,,0.5991649269311065,1.196652719665272,1.2901129231755921,
service,weekly,pales_in,ma7,4,2025-12-29,2026-02-16,0.6079295154185022,0.9780245786831554,0.19385407599981677,,5.390625,,0.5645690426483746,0.7659267816490785,1.2156215846547518,
service,weekly,pales_in,ma28,4,2025-12-29,2026-02-16,1.1089049716803023,1.0382522866065644,0.35360307931208823,,9.83286830357143,,0.1844616761109455,0.185740509786397,0.3971801109925854,
service,weekly,pales_in,model_p50,4,2025-12-29,2026-02-16,0.3543619040578938,0.6665301812102769,0.1129974737834353,,3.1421934461383554,,0.438885334867969,0.5533960419820672,0.9450013124191406,
service,weekly,pales_in,model_p80,4,2025-12-29,2026-02-16,0.3965798315416667,1.509173055010094,0.1264597537277806,0.78125,,3.669116496923568,0.4358682229320902,0.5475608420574493,0.9385049123059342,
service,weekly,peso_facturable_in,naive_t7,4,2025-12-29,2026-02-16,0.8127008984981353,0.5940645522718755,0.22101770859730152,,2577.7132812500004,,0.5870457564967849,0.9635604280653316,1.1839266971216678,
service,weekly,peso_facturable_in,ma7,4,2025-12-29,2026-02-16,0.6326627679411969,0.5488750286073205,0.17205551949504888,,2006.6708705357141,,0.6647091156173369,0.9771615210083926,1.3405545634053289,
service,weekly,peso_facturable_in,ma28,4,2025-12-29,2026-02-16,1.1044206484052579,0.6642266123989572,0.3003522224340646,,3502.985881696429,,0.22849254853134332,0.22613690381904825,0.460813190975016,
service,weekly,peso_facturable_in,model_p50,4,2025-12-29,2026-02-16,0.49181041508599643,0.3708946095737546,0.13375008100454816,,1559.9173584858013,,0.4924222963187874,0.388431812529103,0.9930944844040656,
service,weekly,peso_facturable_in,model_p80,4,2025-12-29,2026-02-16,0.7029950814775334,1.5345687701461346,0.19118271229977507,0.96875,,968.1580093700493,0.6013760310869432,0.4435516227937989,1.2128273313168927,
workload,weekly,conteo_movimientos,naive_t7,1,2024-10-21,2024-12-09,0.3759825327510917,0.3284372979945439,1.0390485726853889,,322.875,,0.2593123209169054,0.2979423868312757,0.87371796355891,
workload,weekly,conteo_movimientos,ma7,1,2024-10-21,2024-12-09,0.19327302973591182,0.17790239838014468,0.5341207321953623,,165.97321428571428,,0.07286123618501836,0.07030015797788304,0.245496128671643,
workload,weekly,conteo_movimientos,ma28,1,2024-10-21,2024-12-09,0.22412143896860054,0.2077980560302039,0.6193720212600586,,192.46428571428572,,0.012996316004912025,0.012912409130191682,0.04378933755800388,
workload,weekly,conteo_movimientos,model_p50,1,2024-10-21,2024-12-09,0.027460877150815195,0.026881061949985904,0.07588965636106532,,23.58202825326255,,0.009884767099853099,0.00983615305878082,0.03330539231687822,
workload,weekly,conteo_movimientos,model_p80,1,2024-10-21,2024-12-09,0.07636781377976444,0.07262249209428648,0.21104668699994922,1.0,,26.232344033349076,0.04104619254603081,0.04022073845847575,0.1382996212303267,
workload,weekly,unidades_movidas,naive_t7,1,2024-10-21,2024-12-09,0.29554392140864627,0.26609552455937313,0.6654419249248859,,11193.592437500001,,0.2839881497098959,0.330986233762763,0.7918443532110379,
workload,weekly,unidades_movidas,ma7,1,2024-10-21,2024-12-09,0.19538692745587347,0.1922830348388669,0.4399300533460125,,7400.191562499998,,0.10610644363171763,0.11205111636282941,0.29585666977622177,
workload,weekly,unidades_movidas,ma28,1,2024-10-21,2024-12-09,0.15280831424283356,0.15460084345984365,0.34406073482959193,,5787.545832589283,,0.10379928900464554,0.1094813311721196,0.28942362894230667,
workload,weekly,unidades_movidas,model_p50,1,2024-10-21,2024-12-09,0.1519748143049986,0.15477188579655127,0.342184039817852,,5755.977399185756,,0.1319800736417156,0.14130478136709337,0.3680001301333446,
workload,weekly,unidades_movidas,model_p80,1,2024-10-21,2024-12-09,0.22401823265450505,0.21203645696100443,0.5043958381731197,1.0,,3393.835722219287,0.1377386874647479,0.12886391425894916,0.3840568770178512,
workload,weekly,skus_distintos,naive_t7,1,2024-10-21,2024-12-09,0.13665759019741322,0.14074092242081265,0.4990922911822572,,50.1875,,0.09912854030501089,0.10429799426934097,0.45247719549275617,
workload,weekly,skus_distintos,ma7,1,2024-10-21,2024-12-09,0.12617913060390934,0.1250201734674477,0.46082351738763816,,46.3392857142857,,0.22844693432928723,0.25790583274771606,1.0427574929095227,
workload,weekly,skus_distintos,ma28,1,2024-10-21,2024-12-09,0.11540892735583003,0.11410046953687936,0.4214892556915451,,42.38392857142858,,0.25910364145658266,0.2976669348350765,1.1826915706364822,
