date,axis,tipo_servicio,dow,week_iso,month,year,day,week_of_month,fin_de_mes,is_weekend,is_holiday,is_pre_holiday_1,is_pre_holiday_2,is_post_holiday_1,is_post_holiday_2,is_puente,dias_desde_holiday,dias_hasta_holiday,easter_week_rel,is_semana_santa,post_semana_santa,easter_day_of_year,temp_media_weighted,precip_weighted,viento_weighted,temp_media_weighted_roll3,temp_media_weighted_roll7,precip_weighted_roll3,precip_weighted_roll7,viento_weighted_roll3,viento_weighted_roll7,weather_source,weather_fallback,conteo_servicios_p50,conteo_servicios_p80,m3_out_p50,m3_out_p80,cajas_out_p50,cajas_out_p80,pales_out_p50,pales_out_p80,peso_facturable_out_p50,peso_facturable_out_p80,m3_in_p50,m3_in_p80,cajas_in_p50,cajas_in_p80,pales_in_p50,pales_in_p80,peso_facturable_in_p50,peso_facturable_in_p80,freq,conteo_movimientos_p50,conteo_movimientos_p80,unidades_movidas_p50,unidades_movidas_p80,skus_distintos_p50,skus_distintos_p80,workload_atribuible_movs_p50,workload_atribuible_movs_p80,workload_no_atribuible_movs_p50,workload_no_atribuible_movs_p80,picking_movs_p50,picking_movs_p80,picking_movs_atribuibles_p50,picking_movs_atribuibles_p80,picking_movs_atribuibles_entrega_p50,picking_movs_atribuibles_entrega_p80,picking_movs_no_atribuibles_p50,picking_movs_no_atribuibles_p80,picking_movs_esperados_desde_servicio_p50,picking_movs_esperados_desde_servicio_p80,inbound_recepcion_pales_esperados_p50,inbound_recepcion_pales_esperados_p80,inbound_recepcion_cr_esperados_p50,inbound_recepcion_cr_esperados_p80,inbound_ubicacion_cajas_esperados_p50,inbound_ubicacion_cajas_esperados_p80,inbound_ubicacion_ep_esperados_p50,inbound_ubicacion_ep_esperados_p80,inbound_m3_esperados_p50,inbound_m3_esperados_p80,ratio_method,inbound_method,workload_expected_movs_p50,workload_expected_movs_p80,movimientos_esperados_desde_servicio_p50,movimientos_esperados_desde_servicio_p80
2026-04-22,service,mixto,2.0,17.0,4.0,2026.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,2,0.0,0.0,95.0,,,,,,,,,,missing,1.0,5.0,8.0,18.373426310707714,24.13293817834646,17.0,27.0,21.0,36.0,6166.050768106448,11065.751664929488,6.035513416265836,17.603609528624425,7.0,37.0,7.0,15.0,2197.674131122557,3082.461407690448,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-22,service,recogida,2.0,17.0,4.0,2026.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,2,0.0,0.0,95.0,,,,,,,,,,missing,1.0,3.0,6.0,1.0160354817148274,2.9847285361119447,1.0,4.0,1.0,2.0,156.41010260289204,247.15114569592035,9.13567399549077,21.619045761511735,8.0,42.0,9.0,20.0,2316.2746041932596,4927.765009822416,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-23,service,desconocida,3.0,17.0,4.0,2026.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,6.9841669203978345,9.753467349259015,6.0,9.0,7.0,14.0,453.4025399046094,1042.783767210793,7.697166422777078,14.175883555642418,8.0,39.0,8.0,16.0,2333.647718955322,3495.768619132834,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-23,service,entrega,3.0,17.0,4.0,2026.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,20.0,29.0,45.3614028771053,79.7348574704824,340.0,394.0,48.0,64.0,11148.383893522358,18195.21862665871,0.06367876174129529,5.620147435239185,0.0,4.0,0.0,6.0,1.904739097280492,743.9679113896843,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-23,service,mixto,3.0,17.0,4.0,2026.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,5.0,9.0,19.303522354061954,26.552349678176522,18.0,28.0,22.0,43.0,6454.402215965791,11258.73872409372,7.228716629486885,16.956237992055865,7.0,38.0,8.0,17.0,2640.490581412499,3528.9421630815323,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-23,service,recogida,3.0,17.0,4.0,2026.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,3.0,7.0,0.6814231613318912,4.377475497094134,1.0,5.0,1.0,3.0,50.54283204745581,383.05962868607384,10.744623579953231,20.560638125109968,9.0,42.0,11.0,18.0,2871.866826935556,5052.291709184089,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-24,service,desconocida,4.0,17.0,4.0,2026.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,7.398677860076729,9.255132513866366,8.0,9.0,8.0,13.0,342.919813240887,1200.6106316129271,7.046701873412894,13.115162762515073,8.0,40.0,5.0,12.0,871.5845963047356,2685.996934889506,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-24,service,entrega,4.0,17.0,4.0,2026.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,21.0,30.0,48.01667847065379,78.31494418829361,316.0,396.0,50.0,70.0,11017.05200297289,20946.306687969205,0.08950813666436877,5.908095300493993,0.0,3.0,0.0,6.0,0.0,1052.5205970721847,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-24,service,mixto,4.0,17.0,4.0,2026.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,6.0,9.0,19.8949427621426,26.71646399623122,19.0,28.0,23.0,49.0,6218.051777211531,11106.791467197367,6.688134866756923,15.47016649464015,7.0,38.0,5.0,14.0,1136.934231319898,2475.9254656314497,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-24,service,recogida,4.0,17.0,4.0,2026.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,4.0,7.0,0.7753675422074663,4.734020262570392,1.0,3.0,0.0,3.0,36.640615794789056,368.0651853513879,9.960595775680135,17.9858218999602,9.0,43.0,7.0,12.0,1247.701339356074,2683.3834167819227,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-25,service,desconocida,5.0,17.0,4.0,2026.0,25.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,1.0186054707979193,2.4058381633536143,3.0,4.0,2.0,9.0,623.0602474351758,1614.4813439810268,5.847733954056708,10.90700516502986,6.0,33.0,3.0,9.0,577.4394337061357,1871.2511110130329,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-25,service,entrega,5.0,17.0,4.0,2026.0,25.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,2.0,4.0,3.1113742416106596,11.550874640694735,4.0,288.0,4.0,9.0,2685.965863104966,4794.432284691129,0.07913007455465826,0.19559193151352866,0.0,1.0,0.0,3.0,0.0,88.07640886221937,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-25,service,mixto,5.0,17.0,4.0,2026.0,25.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,2.0,3.0,2.566223102823737,2.7165051300595913,3.0,4.0,3.0,8.0,1647.1614698599437,3069.2223237178014,5.3251509287948045,9.574330008855407,4.0,31.0,2.0,9.0,701.9290389718525,1318.7648126506845,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-25,service,recogida,5.0,17.0,4.0,2026.0,25.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,2.0,4.0,0.0010605123703850236,0.007327345132102284,0.0,1.0,0.0,1.0,0.0,0.8547491017784041,6.9365244623162345,14.10655064278432,5.0,32.0,4.0,8.0,812.6961470080286,1296.510183264236,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-26,service,desconocida,6.0,17.0,4.0,2026.0,26.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,0.8285936578308526,2.0176163596152077,2.0,3.0,2.0,7.0,611.4943950099223,1537.338505539346,5.684577292476713,10.420442503390177,5.0,33.0,5.0,17.0,488.47766992763854,2450.726085573653,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-26,service,entrega,6.0,17.0,4.0,2026.0,26.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,3.0,1.4924364486742234,9.373853144215124,2.0,286.0,3.0,5.0,2538.4872263431084,4051.4609568766355,0.010521206943155503,0.18899901128143765,0.0,1.0,0.0,3.0,0.0,107.8248807741358,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-26,service,mixto,6.0,17.0,4.0,2026.0,26.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,2.0,3.0,1.1807113356330385,1.8766008820841518,2.0,3.0,2.0,6.0,1499.6828330980848,2646.6700029044405,5.161994267214812,9.087767347215724,4.0,31.0,4.0,17.0,582.2838564406408,2144.2652147058157,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-26,service,recogida,6.0,17.0,4.0,2026.0,26.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,2.0,4.0,0.0011472209722324014,0.007327345132102284,0.0,1.0,0.0,1.0,0.0,0.8547491017784041,6.761209957658212,14.427113993097846,5.0,32.0,6.0,17.0,693.0509644768168,2825.127290843343,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-27,service,desconocida,0.0,18.0,4.0,2026.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,5.304906645917374,7.290521556329756,6.0,7.0,6.0,12.0,813.3855748716729,1493.4239135682692,6.80841780701324,11.692440445244737,9.0,19.0,9.0,26.0,3964.930729377053,8696.463387805428,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-27,service,entrega,0.0,18.0,4.0,2026.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,18.0,24.0,37.64470433318666,61.3573870110962,236.0,477.0,32.0,51.0,7403.509624869582,9712.17978590874,0.10835308197579491,3.9260199277862227,0.0,4.0,0.0,5.0,6.73127150745831,897.1491886030121,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-27,service,mixto,0.0,18.0,4.0,2026.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,8.0,8.0,16.851830932941287,22.014833556669817,16.0,22.0,19.0,35.0,4539.0858565494045,7011.488430342772,9.072042061465938,18.920951137302676,11.0,20.0,14.0,35.0,8075.563979839035,10830.68067867501,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-27,service,recogida,0.0,18.0,4.0,2026.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,8.0,10.0,0.3547076672840276,4.344949834351152,0.0,3.0,0.0,4.0,0.0,318.9717631401151,21.023698156408386,34.94355353759884,17.0,29.0,26.0,52.0,12277.24983669385,16867.6612971249,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-28,service,desconocida,1.0,18.0,4.0,2026.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,6.0474387552727205,8.353646107146186,6.0,7.0,6.0,13.0,329.78900074069037,2013.7475781160126,6.818074981909369,10.827360851896794,10.0,18.0,7.0,20.0,1076.8379214485653,3468.5568614634262,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-28,service,entrega,1.0,18.0,4.0,2026.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,18.0,25.0,40.02640788681881,77.1552972401778,260.0,480.0,34.0,51.0,6011.6569132896075,9336.655912819266,0.05550014811449551,4.098574536180154,0.0,3.0,0.0,4.0,0.4277231695464087,644.1643115565669,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-28,service,mixto,1.0,18.0,4.0,2026.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,5.0,8.0,17.136334654240727,25.183427653375436,17.0,24.0,20.0,36.0,3994.934949217613,6779.93201217654,6.542903807470588,11.707352276141114,9.0,15.0,6.0,21.0,1163.5258526794446,2754.7528948434133,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-28,service,recogida,1.0,18.0,4.0,2026.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,3.0,5.0,0.47447088234902707,6.083280247297895,1.0,4.0,0.0,4.0,20.55278242318543,355.1630020517204,8.978833755900514,14.626830003155028,11.0,19.0,8.0,22.0,1189.7114293894613,2842.745598378843,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-29,service,desconocida,2.0,18.0,4.0,2026.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,2.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,5.945395129325693,5.945395129325693,6.0,7.0,6.0,11.0,164.94421926791102,1313.4977069398897,6.595537875615545,9.712051695089148,10.0,16.0,7.0,17.0,947.5773520088688,3508.7810099140515,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-29,service,entrega,2.0,18.0,4.0,2026.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,2.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,19.0,24.0,39.23622273180618,45.3832516277826,264.0,386.0,35.0,46.0,7270.691383457004,13379.906197372366,0.0,3.3287916937658975,0.0,2.0,0.0,1.0,0.5632890316280151,598.8485462080774,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-29,service,mixto,2.0,18.0,4.0,2026.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,2.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,5.0,7.0,17.4089443896181,17.4089443896181,17.0,24.0,20.0,34.0,4638.920671984549,7672.302536098805,6.23296773777495,12.100100971623341,9.0,14.0,6.0,19.0,1008.9178180472403,2068.377390322805,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-29,service,recogida,2.0,18.0,4.0,2026.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,2.0,3,0.0,0.0,95.0,,,,,,,,,,missing,1.0,3.0,5.0,0.4185347470322829,2.7257962295574836,0.0,4.0,0.0,4.0,30.975273255653825,336.51381283053223,8.930597381041864,14.285126459087449,10.0,18.0,8.0,22.0,1086.6990431053182,1659.260685324624,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-30,service,desconocida,3.0,18.0,4.0,2026.0,30.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,1.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,5.612943094808128,5.980846028466023,7.0,8.0,5.0,13.0,252.8676144372398,1633.8472752388818,6.957722845647201,9.049955153793835,11.0,18.0,7.0,19.0,1821.6116468351677,3831.7622054200774,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-30,service,entrega,3.0,18.0,4.0,2026.0,30.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,1.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,19.0,26.0,48.15415093067087,53.27518236394357,236.0,236.0,43.0,48.0,7776.140774372746,11267.12485722734,0.0,1.271859917831878,0.0,2.0,0.0,1.0,0.0012390743923086775,305.57481261746517,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-30,service,mixto,3.0,18.0,4.0,2026.0,30.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,1.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,5.0,8.0,17.61609168626309,18.650365895894506,14.0,23.0,19.0,38.0,4737.6616424772565,7605.19413089999,6.595152707806606,11.12562897294811,10.0,16.0,6.0,20.0,1892.539495504425,2640.4961805241037,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-04-30,service,recogida,3.0,18.0,4.0,2026.0,30.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,1.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,3.0,6.0,0.5988879280186189,4.014530565030937,0.0,4.0,0.0,5.0,92.13400013827096,428.06764047056674,9.810778418747685,18.90501583771827,11.0,20.0,8.0,24.0,1970.269117336689,3024.754172020542,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-01,service,desconocida,4.0,18.0,5.0,2026.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,2.4493918788366957,2.471202367639056,2.0,3.0,2.0,10.0,244.37480620273942,1550.9232013098997,4.7385985051055375,9.324225835699488,4.0,9.0,7.0,22.0,2450.127304429467,4690.455188958978,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-01,service,entrega,4.0,18.0,5.0,2026.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,3.0,5.0,18.046706455012334,33.50179899642332,5.0,314.0,16.0,40.0,5252.642042669425,14644.47383921682,0.18293185041753252,2.373698602145598,0.0,1.0,0.0,1.0,0.0012390743923086775,558.3401552846841,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
