segment,sku,sku_name,transaction_count,ubicacion_mode,n_transactions,support,cluster_id,cluster_size,cluster_transaction_count
ALL,161166,CARRO NEVERA ROSA MAHOU ROSE,28,013-066-30,7953,0.00352068401860933,7,6559,40210
ALL,166032,RATÓN DE PC NEGRO MAHOU MOUSE KANE,28,012-126-20,7953,0.00352068401860933,7,6559,40210
ALL,189006,METACRILATO TRANSPARENTE EXPLORATIUM ASO,28,010-068-10,7953,0.00352068401860933,7,6559,40210
ALL,012065,CERVEZA 33CL SAN MIGUEL SELECTA 2023,27,020-140-10,7953,0.0033949453036589967,7,6559,40210
ALL,013074,CERVEZA 33CL PURPLE LA PROHIBIDA,27,015-153-20,7953,0.0033949453036589967,7,6559,40210
ALL,022159,MESA ALTA NEGRA EL PATIO 2022,27,011-112-40,7953,0.0033949453036589967,7,6559,40210
ALL,051004,LUMINOSO CELOSÍA ALHAMBRA (EPHIMERA),27,010-107-20,7953,0.0033949453036589967,7,6559,40210
ALL,051047,LUMINOSO REJILLA CUBO LOGO MAHOU 50X50X5,27,011-099-20,7953,0.0033949453036589967,7,6559,40210
ALL,092080,"BARRA 2,50 MEGABRAND LOGO MAHOU S/LED",27,013-085-00,7953,0.0033949453036589967,7,6559,40210
ALL,121059,TAPON SOLAN DAMAJUANA,27,400-001-00,7953,0.0033949453036589967,7,6559,40210
ALL,121060,ETIQUETA CUELLO SOLAN DAMAJUANA,27,400-001-00,7953,0.0033949453036589967,7,6559,40210
ALL,124290,KIT FOUNDERS  RUGBY POLO NEGRO (COMPUEST,27,011-004-30,7953,0.0033949453036589967,7,6559,40210
ALL,133236,LLAVERO MARRON BALON RUGBY (50 UNIDADES,27,011-086-20,7953,0.0033949453036589967,7,6559,40210
ALL,143019,CAJA MADERA DECORACION MAHOU,27,012-024-09,7953,0.0033949453036589967,7,6559,40210
ALL,162030,CASCOS AURICULARES NEGROS MAHOU,27,012-126-10,7953,0.0033949453036589967,7,6559,40210
ALL,204050,BASE SOMBRILLA GRIS NUEVA 1/3,27,012-001-00,7953,0.0033949453036589967,7,6559,40210
ALL,012068,CERVEZA SAN MIGUEL 33CL MAGNA RUBIA,26,015-034-20,7953,0.0032692065887086636,7,6559,40210
ALL,013013,CERVEZA 35CL CORONA  (3814),26,016-119-00,7953,0.0032692065887086636,7,6559,40210
ALL,041096,ESTANTERIA MADERA 4 BALDAS BOOKCASE,26,013-112-00,7953,0.0032692065887086636,7,6559,40210
ALL,083121,ABRIDOR MARRON MAHOU DESDE1890,26,010-099-08,7953,0.0032692065887086636,7,6559,40210
ALL,084026,CUBITERA METACRILATO LOS CERVECISTAS,26,014-117-10,7953,0.0032692065887086636,7,6559,40210
ALL,109079,MOCHILA NEVERA SANGRIA REPUBLIC,26,,7953,0.0032692065887086636,7,6559,40210
ALL,129015,CAJA DAMAJUANA EDICIÓN ESPECIAL  SOLAN,26,013-051-30,7953,0.0032692065887086636,7,6559,40210
ALL,012047,CERVEZA 50CL ALHAMBRA CACAO/PIEL NARANJA,25,019-120-40,7953,0.00314346787375833,7,6559,40210
ALL,012064,"CERVEZA 22,5CL MINI ALHAMBRA RESERVA CAJ",25,015-075-30,7953,0.00314346787375833,7,6559,40210
ALL,018097,AGUA 1L 10º EDICION SDC 2023 CONFUSION,25,200-040-00,7953,0.00314346787375833,7,6559,40210
ALL,018423,AGUA 33CL SOLAN PLASTICO PACK X 6 UND,25,020-145-10,7953,0.00314346787375833,7,6559,40210
ALL,051046,LUMINOSO CUBO REJILLA LED 50X50 SIN LOGO,25,012-008-20,7953,0.00314346787375833,7,6559,40210
ALL,051091,LUMINOSO BOMBILLAS GRANDE ROJO BASE NEGR,25,013-055-00,7953,0.00314346787375833,7,6559,40210
ALL,083021,ABRIDOR MADERA ALHAMBRA,25,012-043-05,7953,0.00314346787375833,7,6559,40210
ALL,084038,CUBITERA MADERA LOGO  MAHOU,25,014-016-20,7953,0.00314346787375833,7,6559,40210
ALL,092150,BARRA ROJA MAHOU 2024 CON LED ENCIMERA M,25,014-022-00,7953,0.00314346787375833,7,6559,40210
ALL,102220,CAMISETA NEGRA T-M FOUNDERS BREWING,25,010-077-10,7953,0.00314346787375833,7,6559,40210
ALL,142007,PLANTA ARTIFICIAL PEQUEÑA MOD4 HELECHO,25,012-049-02,7953,0.00314346787375833,7,6559,40210
ALL,204025,SACO CONTRAPESO,25,012-095-00,7953,0.00314346787375833,7,6559,40210
ALL,031007,SILLA HIERRO 4 VARILLAS CÓMPLICE,24,015-152-30,7953,0.003017729158807997,7,6559,40210
ALL,034044,SOFÁ DE PALE C/COJÍN BLANCO 2 PLAZAS,24,016-073-40,7953,0.003017729158807997,7,6559,40210
ALL,083044,REMOVEDOR COCKTAIL SOLAN DE CABRAS,24,012-057-03,7953,0.003017729158807997,7,6559,40210
ALL,084004,CUBITERA 3L AZUL SOLAN,24,012-058-30,7953,0.003017729158807997,7,6559,40210
ALL,086090,SERVILLETA CUADRADA BEIGE 100% RECYCLED,24,011-090-30,7953,0.003017729158807997,7,6559,40210
ALL,091090,BARRA BLANCO ENCIMERA AZUL GAS  SOLAN,24,012-032-00,7953,0.003017729158807997,7,6559,40210
ALL,092001,BARRA 2M RETROILUMINADA MAHOU,24,014-028-00,7953,0.003017729158807997,7,6559,40210
ALL,092130,BARRA CON LED MADERA LOGO M MAHOU,24,013-035-00,7953,0.003017729158807997,7,6559,40210
ALL,092131,TRASERA  LOGO MAHOU PASTILLA ROJA,24,019-070-00,7953,0.003017729158807997,7,6559,40210
ALL,123011,BOLSA KRAFT GRANDE ALHAMBRA,24,014-096-40,7953,0.003017729158807997,7,6559,40210
ALL,124289,KITS FOUNDERS BREWING 2026 DISFRUTA DEL,24,010-087-10,7953,0.003017729158807997,7,6559,40210
ALL,134003,BANDERÍN ROJO FERRARI LOGO MAHOU,24,012-096-30,7953,0.003017729158807997,7,6559,40210
ALL,209012,CAJA DE BOLAS ROJA PISCINA,24,012-095-10,7953,0.003017729158807997,7,6559,40210
ALL,991113,NEVERA CORCHO C/CUERDA,24,019-139-10,7953,0.003017729158807997,7,6559,40210
ALL,011130,CERVEZA MAHOU RESERVA 4X6 33CL BOTELLA C,23,015-011-10,7953,0.002891990443857664,7,6559,40210
ALL,016017,BARRIL 30L MAHOU MAESTRA (2608),23,019-130-30,7953,0.002891990443857664,7,6559,40210
ALL,018096,AGUA 1L 10º EDICION SDC 2023 TRISTEZA,23,200-040-00,7953,0.002891990443857664,7,6559,40210
ALL,018098,AGUA 1L 10º EDICION SDC 2023 CULPA,23,200-040-00,7953,0.002891990443857664,7,6559,40210
ALL,018099,AGUA 1L 10º EDICION SDC 2023 ANSIEDAD,23,200-040-00,7953,0.002891990443857664,7,6559,40210
ALL,018100,AGUA 1L 10º EDICION SDC 2023 MIEDO,23,200-040-00,7953,0.002891990443857664,7,6559,40210
ALL,022114,MESA ALTA ALHAMBRA 2019 60X60 EVENTO,23,014-154-40,7953,0.002891990443857664,7,6559,40210
ALL,022146,MESA ALTA MADERA CERVEZAS ALHAMBRA 2022,23,011-038-20,7953,0.002891990443857664,7,6559,40210
ALL,031034,SILLA PLÁSTICO GRIS ALHAMBRA,23,020-102-20,7953,0.002891990443857664,7,6559,40210
ALL,043051,CARRO SABORES SANGRIA REPUBLIC,23,,7953,0.002891990443857664,7,6559,40210
ALL,061011,COPA 33CL LOGO DORADO BARRICA  MAHOU,23,012-053-20,7953,0.002891990443857664,7,6559,40210
ALL,072112,VASOS ILUMINADOS LA DIABLA,23,007-006-40,7953,0.002891990443857664,7,6559,40210
ALL,091000,BARRA MADERA  BARRICA,23,013-100-00,7953,0.002891990443857664,7,6559,40210
ALL,091197,BARRA LED MADERA LOGO M  100X125CM,23,011-116-10,7953,0.002891990443857664,7,6559,40210
ALL,142009,PLANTA ARTIFICIAL PEQUEÑA MOD.6,23,012-051-01,7953,0.002891990443857664,7,6559,40210
ALL,142019,PLANTA ARTIFICIAL MACETERO REJILLA MOD.2,23,011-048-20,7953,0.002891990443857664,7,6559,40210
ALL,144051,CUBO BLANCO SAN MIGUEL ESPECIAL,23,012-059-06,7953,0.002891990443857664,7,6559,40210
ALL,161035,NEVERA EXPOSITORA PEQUEÑA ROJA MAHOU,23,020-071-20,7953,0.002891990443857664,7,6559,40210
ALL,201011,CARPA GRIS CERVEZAS  ALHAMBRA,23,015-122-00,7953,0.002891990443857664,7,6559,40210
ALL,204075,BASE NEGRA SOMBRILLA 75X75,23,010-102-00,7953,0.002891990443857664,7,6559,40210
ALL,018027,AGUA PLÁSTICO 50CL SOLAN CAJA CARTON20,22,015-061-10,7953,0.0027662517289073307,7,6559,40210
ALL,022150,MESA CERVECISTAS LUPULO 2022,22,011-046-40,7953,0.0027662517289073307,7,6559,40210
ALL,022171,MESA ALTA MAHOU 2022 50X50 EVENTOS,22,011-090-30,7953,0.0027662517289073307,7,6559,40210
ALL,051147,LUMINOSO BRUTUS INSIDE SEÑAL DERECHA,22,011-108-00,7953,0.0027662517289073307,7,6559,40210
ALL,051172,CUBO LUMINOSO LATON CELOSIA ALHAMBRA,22,012-059-20,7953,0.0027662517289073307,7,6559,40210
ALL,061005,COPA 39CL MAHOU NEGRA CAJA X 12UND,22,014-047-10,7953,0.0027662517289073307,7,6559,40210
ALL,072084,VASO PLASTICO 7CL SANGRIA-REPUBLIC,22,,7953,0.0027662517289073307,7,6559,40210
ALL,106333,GORRA DIABLA PROYECTO PANTONE,22,022-089-20,7953,0.0027662517289073307,7,6559,40210
ALL,112040,DELANTAL/PETO MARRON LOGO NEGRO ALHAMBRA,22,012-057-04,7953,0.0027662517289073307,7,6559,40210
ALL,201122,CARPA TENT ROJA MAHOU LETRAS BLANCA,22,022-077-00,7953,0.0027662517289073307,7,6559,40210
ALL,022104,MESA PLASTICO/MADERA RODAS SAN MIGUEL,21,008-059-40,7953,0.002640513013956997,7,6559,40210
ALL,031050,SILLA NEGRA ALHAMBRA,21,013-007-10,7953,0.002640513013956997,7,6559,40210
ALL,033051,ASIENTO ROJO C/RESPALDO CHILLOUT 2022,21,012-063-40,7953,0.002640513013956997,7,6559,40210
ALL,065066,COPA CRISTAL KANPAI 72CL GLOWY,21,014-017-20,7953,0.002640513013956997,7,6559,40210
ALL,071127,VASO 50CL SANGRIA REPUBLIC,21,,7953,0.002640513013956997,7,6559,40210
ALL,084027,CUBITERA MET LOG ROJO 5ESTRELLAS MAHOU,21,013-010-20,7953,0.002640513013956997,7,6559,40210
ALL,089089,CAJA KIT ALARGADOR Y REGLETA,21,010-087-02,7953,0.002640513013956997,7,6559,40210
ALL,091033,BARRA 118x60x100 cm VERDE ENCIMERA MÁRMO,21,013-101-00,7953,0.002640513013956997,7,6559,40210
ALL,092017,BARRA 245x50x100 CERVEZAS  ALHAMBRA,21,011-116-00,7953,0.002640513013956997,7,6559,40210
ALL,102156,CAMISETA ALGODÓNSFUNDACIÓN VOLUNTARIO,21,010-083-01,7953,0.002640513013956997,7,6559,40210
ALL,103158,CAMISETA NEGRA T-XL FOUNDERS BREWING,21,010-077-10,7953,0.002640513013956997,7,6559,40210
ALL,133181,TATUAJES LUMINISCENTE LA DIABLA 7UNDS,21,010-119-09,7953,0.002640513013956997,7,6559,40210
ALL,143048,CAJA MADERA LOGO ROJO  2 LISTONES MAHOU,21,011-054-02,7953,0.002640513013956997,7,6559,40210
ALL,143126,CAJA ED LIMITADA SDC 2023 ANSIEDAD,21,200-040-00,7953,0.002640513013956997,7,6559,40210
ALL,143127,CAJA ED LIMITADA SDC 2023 CONFUSION,21,200-040-00,7953,0.002640513013956997,7,6559,40210
ALL,143130,CAJA ED LIMITADA SDC 2023 MIEDO,21,200-040-00,7953,0.002640513013956997,7,6559,40210
ALL,152,CJ CUADERNOS A4,21,007-117-40,7953,0.002640513013956997,7,6559,40210
ALL,179015,STOPERS GIRATORIO FOUNDERS IPA 2022,21,013-015-10,7953,0.002640513013956997,7,6559,40210
ALL,206032,SOPORTES DE GUIRNALDAS PARA ESCENARIOS,21,021-125-00,7953,0.002640513013956997,7,6559,40210
ALL,012007,CERVEZA 33CL ALHAMBRA BALTIC PORTER,20,019-135-10,7953,0.002514774299006664,7,6559,40210
ALL,013038,CERVEZA ALL DAY IPA FOUNDERS SESSION ALE,20,020-151-10,7953,0.002514774299006664,7,6559,40210
ALL,016015,BARRIL 30L MAHOU CLASICA (1449),20,015-010-00,7953,0.002514774299006664,7,6559,40210
ALL,017010,REFRESCO 33CL DEFENCE  SOLAN,20,015-159-30,7953,0.002514774299006664,7,6559,40210
ALL,019066,PRODUCTO 6,20,200-040-00,7953,0.002514774299006664,7,6559,40210
ALL,034043,SOFÁ DE MIMBRE 2 PLAZAS,20,013-045-20,7953,0.002514774299006664,7,6559,40210
ALL,041087,ESTANTERÍA  NEGRA MAISONS 5BALDAS,20,011-069-00,7953,0.002514774299006664,7,6559,40210
ALL,051097,LUMINOSO CUAD BLANCO CERVEZAS ALHAMBRA,20,014-110-10,7953,0.002514774299006664,7,6559,40210
ALL,051100,LUMINOSO LED/ROJO M CON PEANA MAHOU,20,013-041-09,7953,0.002514774299006664,7,6559,40210
ALL,065069,COPA 24CL MOCKTAILS LOGO M NEGRA,20,014-117-10,7953,0.002514774299006664,7,6559,40210
ALL,071044,VASO CRISTAL 45CL GAS SOLAN 2019,20,014-126-40,7953,0.002514774299006664,7,6559,40210
ALL,072089,VASO PLASTICO ECO 90CL BRUTUS,20,012-073-20,7953,0.002514774299006664,7,6559,40210
ALL,083122,ABRIDOR MADERA  CERVECISTAS,20,012-047-01,7953,0.002514774299006664,7,6559,40210
ALL,084052,CUBITERA METAL CORONA,20,019-148-10,7953,0.002514774299006664,7,6559,40210
ALL,087020,CUBO BASURA NEGRO 50 L,20,010-069-40,7953,0.002514774299006664,7,6559,40210
ALL,091068,BARRA LOGO EN RELIEVE CERVEZAS ALHAMBRA,20,015-097-00,7953,0.002514774299006664,7,6559,40210
ALL,093044,TRASERA CON ESCUADRA MADERA  ALHAMBRA,20,200-016-00,7953,0.002514774299006664,7,6559,40210
ALL,103265,CAMISETA GRIS LA DIABLA  MAHOU TALLA L,20,013-035-40,7953,0.002514774299006664,7,6559,40210
ALL,142011,PLANTA ARTIFICIAL COLGANTE,20,012-053-01,7953,0.002514774299006664,7,6559,40210
ALL,142014,PLANTA ARTIFICIAL MACETERO PALMERA,20,014-107-00,7953,0.002514774299006664,7,6559,40210
ALL,143128,CAJA ED LIMITADA SDC 2023 TRISTEZA,20,200-040-00,7953,0.002514774299006664,7,6559,40210
ALL,203006,VALLA PUBLICITARIA ROJA MAHOU 5E,20,015-111-00,7953,0.002514774299006664,7,6559,40210
ALL,205123,PISCINA DE BOLAS MAHOU,20,018-136-40,7953,0.002514774299006664,7,6559,40210
ALL,011015,CERVEZA 33CL MAHOU BARRICA ORIGINAL,19,015-039-40,7953,0.002389035584056331,7,6559,40210
ALL,011107,CERVEZA 33CL MAHOU MADRID NOS LIA,19,015-158-10,7953,0.002389035584056331,7,6559,40210
ALL,016022,BARRIL 30L ALHAMBRA ESPECIAL,19,019-129-10,7953,0.002389035584056331,7,6559,40210
ALL,018007,AGUA PLÁSTICO 50CL ROSA SOLAN,19,020-110-20,7953,0.002389035584056331,7,6559,40210
ALL,022018,MESA MADERA 40X40 CM CUADRADA CUBO,19,012-107-10,7953,0.002389035584056331,7,6559,40210
ALL,031021,SILLA DIRECTOR BEIGE MARFIL ALHAMBRA,19,019-078-40,7953,0.002389035584056331,7,6559,40210
ALL,041086,ESTANTERIA METAL NEGRA JARDIN ALHAMBRA,19,022-109-00,7953,0.002389035584056331,7,6559,40210
ALL,042090,COJIN CUADRADO SIN FUNDA,19,013-092-10,7953,0.002389035584056331,7,6559,40210
ALL,061009,COPA 33CL MAESTRA DOBLE LÚPULO TOSTADA,19,014-031-20,7953,0.002389035584056331,7,6559,40210
ALL,063009,COPA 40CL LORCA SIN LOGO  ALHAMBRA,19,014-048-30,7953,0.002389035584056331,7,6559,40210
ALL,071123,VASO CRISTAL 28CL CERVECISTA LOGO BLANCO,19,014-102-10,7953,0.002389035584056331,7,6559,40210
ALL,084094,CUBITERA OVALADA SANGRIA REPUBLIC,19,,7953,0.002389035584056331,7,6559,40210
ALL,092027,BARRA MADERA/CHAPA 2M SIN LOGO,19,014-050-00,7953,0.002389035584056331,7,6559,40210
ALL,094000,TRASERA 2m ILUMINADA CON LOGO M  MAHOU,19,019-074-00,7953,0.002389035584056331,7,6559,40210
ALL,102157,CAMISETA ALGODÓNMFUNDACIÓN VOLUNTARIO,19,010-083-03,7953,0.002389035584056331,7,6559,40210
ALL,142001,PLANTA GRANDE CON MACETERO NEGRO,19,013-115-00,7953,0.002389035584056331,7,6559,40210
ALL,143129,CAJA ED LIMITADA SDC 2023 CULPA,19,200-040-00,7953,0.002389035584056331,7,6559,40210
ALL,172019,EXPOSITOR BOTELLAS MADERA 3 UDS. MAHOU,19,013-063-30,7953,0.002389035584056331,7,6559,40210
ALL,172088,TRASERA ESTANTERIA  SOLAN GAS,19,016-071-00,7953,0.002389035584056331,7,6559,40210
ALL,187187,LONA CARPA MAHOU ROJA LOGO 2024 IMPERMEA,19,012-002-20,7953,0.002389035584056331,7,6559,40210
ALL,202000,SOMBRILLA BLANCA LOGO ROJO PQÑO MAHOU,19,014-133-10,7953,0.002389035584056331,7,6559,40210
ALL,011006,"CERVEZA 37,5CL MAHOU CASIMIRO TRIGO",18,015-047-10,7953,0.002263296869105998,7,6559,40210
ALL,016005,BARRIL 30L SAN MIGUEL MAGNA,18,019-152-30,7953,0.002263296869105998,7,6559,40210
ALL,019061,PRODUCTO 1,18,200-040-00,7953,0.002263296869105998,7,6559,40210
ALL,019062,PRODUCTO 2,18,200-040-00,7953,0.002263296869105998,7,6559,40210
ALL,019064,PRODUCTO 4,18,200-040-00,7953,0.002263296869105998,7,6559,40210
ALL,031148,SILLA SICILIA ANTRACITA BRUTUS,18,008-001-20,7953,0.002263296869105998,7,6559,40210
ALL,032014,TABURETE METAL BLANCO GASTRO (E.FUNLAB)T,18,011-006-30,7953,0.002263296869105998,7,6559,40210
ALL,032019,TABURETE SABORERIA,18,012-007-20,7953,0.002263296869105998,7,6559,40210
ALL,034042,SOFÁ 3 PZS MADERA Y COJÍN BLANCO,18,011-071-00,7953,0.002263296869105998,7,6559,40210
ALL,041027,ESTANTERÍA DORADA 200X35X71 SAN MIGUEL,18,019-097-00,7953,0.002263296869105998,7,6559,40210
ALL,102154,CAMISETA ALGODÓN T6 FUNDACIÓN VOLUNTARIO,18,010-083-08,7953,0.002263296869105998,7,6559,40210
ALL,103035,CAMISETA ALGODÓN XL FUNDACIÓN VOLUNTARIO,18,010-085-07,7953,0.002263296869105998,7,6559,40210
ALL,103141,CAMISETA BLANCA T-XL CHICA JARDIN ALHAM,18,012-051-05,7953,0.002263296869105998,7,6559,40210
ALL,112002,DELANTAL BEIGE CORCHO LOS CERVECISTAS,18,011-046-02,7953,0.002263296869105998,7,6559,40210
ALL,127055,PIZARRA MADERA SANGRIA REPUBILC,18,,7953,0.002263296869105998,7,6559,40210
ALL,167000,BOTELLERO BEIGE LOS CERVECISTAS,18,008-092-40,7953,0.002263296869105998,7,6559,40210
ALL,201017,CARPA VERDE SAN MIGUEL,18,015-122-00,7953,0.002263296869105998,7,6559,40210
ALL,202010,SOMBRILLA ECO BEIGE HOJA DESDE1890MAHOU,18,014-133-40,7953,0.002263296869105998,7,6559,40210
ALL,204001,BASES ROJAS ESTRUCTURA GUIRNALDA,18,021-121-00,7953,0.002263296869105998,7,6559,40210
ALL,012009,CERVEZA 33CL SAN MIGUEL RADLER,17,020-080-10,7953,0.0021375581541556647,7,6559,40210
ALL,017008,REFRESCO 33CL REPAIR  SOLAN,17,019-082-30,7953,0.0021375581541556647,7,6559,40210
ALL,019063,PRODUCTO 3,17,200-040-00,7953,0.0021375581541556647,7,6559,40210
ALL,019065,PRODUCTO 5,17,200-040-00,7953,0.0021375581541556647,7,6559,40210
ALL,022151,MESA CERVECISTA NEGRA OVIEDO 2022,17,020-088-10,7953,0.0021375581541556647,7,6559,40210
ALL,022195,MESA ALTA MAHOU 2024,17,020-092-40,7953,0.0021375581541556647,7,6559,40210
ALL,023065,MESA PICNIC MARRON 1890 MAHOU,17,200-022-00,7953,0.0021375581541556647,7,6559,40210
ALL,033050,ASIENTO ROJO S/RESPALDO CHILLAOUT 2022,17,011-124-20,7953,0.0021375581541556647,7,6559,40210
ALL,041042,ESTANTERÍA MADERA BLANCA 4BALDAS BLU ROO,17,011-026-10,7953,0.0021375581541556647,7,6559,40210
ALL,051113,LUMINOSO CUADRADO CERVEZAS ALHAMBRA S/TR,17,012-058-08,7953,0.0021375581541556647,7,6559,40210
ALL,051174,CUBO LUMINOSO LATON MOMENTOS ALHAMBRA,17,012-032-20,7953,0.0021375581541556647,7,6559,40210
ALL,051233,CAJA DE LUZ LOGO/CELOSIA ALHAMBRA JARD S,17,012-124-20,7953,0.0021375581541556647,7,6559,40210
ALL,051334,LUMINOSO HALOBRIGHT BRUTUS LOGO TAGLINE,17,012-079-10,7953,0.0021375581541556647,7,6559,40210
ALL,075010,VASO 36-41CL 100%RECICABLE MAHOU 2022,17,014-020-10,7953,0.0021375581541556647,7,6559,40210
ALL,086124,TABLE TALK CARTON SANGRIA REPUBLIC,17,,7953,0.0021375581541556647,7,6559,40210
ALL,091216,BARRA BLANCA ALHAMBRA PEQUEÑA,17,012-043-20,7953,0.0021375581541556647,7,6559,40210
ALL,092151,BARRA CHAPA NEGRA MATE FRONTAL MADERA CO,17,009-081-10,7953,0.0021375581541556647,7,6559,40210
ALL,094085,TRASERA BLANCA 2 MODULOS CELOSIA,17,018-152-00,7953,0.0021375581541556647,7,6559,40210
ALL,102183,CAMISETA T-M GRIS CHICA LOGO CENTRAL,17,019-124-20,7953,0.0021375581541556647,7,6559,40210
ALL,103034,CAMISETA ALGODÓN LFUNDACIÓN VOLUNTARIO,17,010-085-04,7953,0.0021375581541556647,7,6559,40210
ALL,143071,CAJA MADERA LOGO CERVEZAS  ALHAMBRA,17,013-057-09,7953,0.0021375581541556647,7,6559,40210
ALL,201112,CARPA BLANCA,17,015-100-00,7953,0.0021375581541556647,7,6559,40210
ALL,202045,SOMBRILLA GRIS LOGO ALHAMBRA BLANCO,17,014-135-40,7953,0.0021375581541556647,7,6559,40210
ALL,014031,"LATA 33CL SAN MIGUEL 0,0 TOSTADA",16,015-001-40,7953,0.002011819439205331,7,6559,40210
ALL,014925,ALHAMBRA ESPECIAL SIN 33CL,16,015-053-10,7953,0.002011819439205331,7,6559,40210
ALL,015013,LATA 33CL 5 ESTRELLAS MAHOU,16,016-001-09,7953,0.002011819439205331,7,6559,40210
ALL,018421,AGUA 1L ROSA 9ª EDICION 2022,16,015-017-30,7953,0.002011819439205331,7,6559,40210
ALL,021204,MESA IKEA BAJA C/BANDEJA NEGRA ALHAMBRA,16,012-053-10,7953,0.002011819439205331,7,6559,40210
ALL,022148,MESA CUADRADA CENTRO CHILLOUT 2022,16,012-065-10,7953,0.002011819439205331,7,6559,40210
ALL,023074,MESA PLEGABLE BLANCA JARDIN ALHAMBRA,16,012-021-20,7953,0.002011819439205331,7,6559,40210
ALL,031105,SILLA PLASTICO SINCE 1890 SAN MIGUEL,16,008-019-20,7953,0.002011819439205331,7,6559,40210
ALL,032075,TABURETE OVIEDO CERVECISTAS NEGRO,16,011-040-10,7953,0.002011819439205331,7,6559,40210
ALL,032101,TABURETE ALTO RATAN JARDIN ALHAMBRA,16,016-001-20,7953,0.002011819439205331,7,6559,40210
ALL,041064,ESTANTERIA METAL/MADERA MACIZA 4BALDAS,16,012-024-20,7953,0.002011819439205331,7,6559,40210
ALL,042010,COJÍN VARIOS COLORES  LOGO M  LA CORRALA,16,011-062-10,7953,0.002011819439205331,7,6559,40210
ALL,051213,LUMINOSO CUBO REJILLA LOGO MAHOU 50X50,16,013-003-20,7953,0.002011819439205331,7,6559,40210
ALL,061031,COPA 33CL LOGO ROJO  MAHOU,16,014-002-30,7953,0.002011819439205331,7,6559,40210
ALL,062006,COPA 33CL LOGO VERDE  MAGNA  SAN MIGUEL,16,014-071-20,7953,0.002011819439205331,7,6559,40210
ALL,075015,VASO CARTON MAHOU 55-61CL 100% RECICABLE,16,014-015-10,7953,0.002011819439205331,7,6559,40210
ALL,075023,VASO CARTON RECICLABLE 100% 33-42CL MAHO,16,200-040-00,7953,0.002011819439205331,7,6559,40210
ALL,083035,ABRIDOR MADERA C/CLAVO ALHAMBRA,16,011-056-06,7953,0.002011819439205331,7,6559,40210
ALL,086009,PORTAMENÚ MADERA  GANS  ALHAMBRA,16,011-058-06,7953,0.002011819439205331,7,6559,40210
ALL,086096,SERVILLETERO  ALHAMBRA SIN LOGO MADERA,16,012-051-08,7953,0.002011819439205331,7,6559,40210
ALL,086125,TABLE TENT MOCKTAILS S/ALCOHOL4VARIEDAD,16,010-084-20,7953,0.002011819439205331,7,6559,40210
ALL,091035,BARRA VERDE ENCIMERA MÁRMOL SAN MIGUEL 1,16,021-084-00,7953,0.002011819439205331,7,6559,40210
ALL,091142,BARRA CEMENTO TAPA BLANCA ALHAMBRA,16,015-042-20,7953,0.002011819439205331,7,6559,40210
ALL,096001,BIOMBO MADERA ALHAMBRA,16,019-158-00,7953,0.002011819439205331,7,6559,40210
ALL,102155,CAMISETA ALGODÓN T8 FUNDACIÓN VOLUNTARIO,16,010-083-06,7953,0.002011819439205331,7,6559,40210
ALL,102215,CAMISETA BLANCA T-M CHICA JARDIN ALHAM,16,011-052-02,7953,0.002011819439205331,7,6559,40210
ALL,103159,CAMISETA NEGRA T-XXL FOUNDERS BREWING,16,010-077-10,7953,0.002011819439205331,7,6559,40210
ALL,106019,GORRA TELA VERDE Y BLANCA IPA,16,011-046-04,7953,0.002011819439205331,7,6559,40210
ALL,107098,SUDADERA GRIS/BURDEOS CON GORRO BREWING,16,011-104-10,7953,0.002011819439205331,7,6559,40210
ALL,112029,DELANTAL BEIGE CUELLO PIEL JARDIN ALHAM,16,011-046-06,7953,0.002011819439205331,7,6559,40210
ALL,124024,PACK LECHERA +COPA 2019 ALHAMBRA,16,014-028-30,7953,0.002011819439205331,7,6559,40210
ALL,146065,BARRIL DECORACIÓN ROJO BUDWEISER,16,011-067-00,7953,0.002011819439205331,7,6559,40210
ALL,167,CJ BOTELLA FOROS,16,007-103-40,7953,0.002011819439205331,7,6559,40210
ALL,202003,SOMBRILLA BLANCA CERVEZAS  ALHAMBRA,16,014-137-30,7953,0.002011819439205331,7,6559,40210
ALL,202011,SOMBRILLA BEIGE DESDE1890 MAHOU NUEVA,16,012-002-00,7953,0.002011819439205331,7,6559,40210
ALL,207014,"ROLLO CÉSPED COLOR CLARO > 2,60M",16,011-116-00,7953,0.002011819439205331,7,6559,40210
ALL,209021,CAJA DE BOLAS BLANCA PISCINA,16,007-006-20,7953,0.002011819439205331,7,6559,40210
ALL,012018,CERVEZA 33CL ALHAMBRA ESPECIAL PACK4UD (,15,022-109-20,7953,0.001886080724254998,7,6559,40210
ALL,013046,CERVEZA 33CL BRUTUS LAGER PRIMIUM,15,015-081-40,7953,0.001886080724254998,7,6559,40210
ALL,015155,"LATA 33CL CERVEZA MAGNA ROJA 0,0",15,015-057-10,7953,0.001886080724254998,7,6559,40210
ALL,018028,"AGUA PLÁSTICO 1,5L SOLAN 100%RECICLADA",15,015-063-40,7953,0.001886080724254998,7,6559,40210
ALL,021043,MESA CENTRO BAJA 48X48 REDONDA MADERA,15,011-080-30,7953,0.001886080724254998,7,6559,40210
ALL,043010,CARRO MADERA EXPOSITOR  LOS CERVECISTAS,15,013-010-30,7953,0.001886080724254998,7,6559,40210
